#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total
1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,1,False,253
2,Ivysaur,Grass,Poison,60,62,63,80,80,60,1,False,325
3,Venusaur,Grass,Poison,80,82,83,100,100,80,1,False,425
3,VenusaurMega Venusaur,Grass,Poison,80,100,123,122,120,80,1,False,505
43,Oddish,Grass,Poison,45,50,55,75,65,30,1,False,255
44,Gloom,Grass,Poison,60,65,70,85,75,40,1,False,320
45,Vileplume,Grass,Poison,75,80,85,110,90,50,1,False,400
69,Bellsprout,Grass,Poison,50,75,35,70,30,40,1,False,270
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,1,False,345
71,Victreebel,Grass,Poison,80,105,65,100,70,70,1,False,420
73,Tentacruel,Water,Poison,80,70,65,80,120,100,1,False,395
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,1,False,280
103,Exeggutor,Grass,Psychic,95,95,85,125,65,55,1,False,455
114,Tangela,Grass,,65,55,115,100,40,60,1,False,395
152,Chikorita,Grass,,45,49,65,49,65,45,2,False,253
153,Bayleef,Grass,,60,62,80,63,80,60,2,False,325
154,Meganium,Grass,,80,82,100,83,100,80,2,False,425
182,Bellossom,Grass,,75,80,95,90,100,50,2,False,390
187,Hoppip,Grass,Flying,35,35,40,35,55,50,2,False,195
188,Skiploom,Grass,Flying,55,45,50,45,65,80,2,False,275
189,Jumpluff,Grass,Flying,75,55,70,55,95,110,2,False,365
191,Sunkern,Grass,,30,30,30,30,30,30,2,False,150
192,Sunflora,Grass,,75,75,55,105,85,30,2,False,340
252,Treecko,Grass,,40,45,35,65,55,70,3,False,255
253,Grovyle,Grass,,50,65,45,85,65,95,3,False,340
254,Sceptile,Grass,,70,85,65,105,85,120,3,False,445
254,SceptileMega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,False,545
273,Seedot,Grass,,40,40,50,30,30,30,3,False,190
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,False,300
275,Shiftry,Grass,Dark,90,100,60,90,60,80,3,False,420
285,Shroomish,Grass,,60,40,60,40,60,35,3,False,235
286,Breloom,Grass,Fighting,60,130,80,60,60,70,3,False,400
315,Roselia,Grass,Poison,50,60,45,100,80,65,3,False,320
331,Cacnea,Grass,,50,85,40,85,40,35,3,False,295
332,Cacturne,Grass,Dark,70,115,60,115,60,55,3,False,415
357,Tropius,Grass,Flying,99,68,83,72,87,51,3,False,373
387,Turtwig,Grass,,55,68,64,45,55,31,4,False,263
388,Grotle,Grass,,75,89,85,55,65,36,4,False,340
389,Torterra,Grass,Ground,95,109,105,75,85,56,4,False,440
406,Budew,Grass,Poison,40,30,35,50,70,55,4,False,210
407,Roserade,Grass,Poison,60,70,65,125,105,90,4,False,410
420,Cherubi,Grass,,45,35,45,62,53,35,4,False,222
421,Cherrim,Grass,,70,60,70,87,78,85,4,False,372
455,Carnivine,Grass,,74,100,72,90,72,46,4,False,382
459,Snover,Grass,Ice,60,62,50,62,60,40,4,False,274
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,False,409
460,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,False,489
465,Tangrowth,Grass,,100,100,125,110,50,50,4,False,485
470,Leafeon,Grass,,65,110,130,60,65,95,4,False,460
492,ShayminLand Forme,Grass,,100,100,100,100,100,100,4,True,500
492,ShayminSky Forme,Grass,Flying,100,103,75,120,75,127,4,True,525
495,Snivy,Grass,,45,45,55,45,55,63,5,False,253
496,Servine,Grass,,60,60,75,60,75,83,5,False,338
497,Serperior,Grass,,75,75,95,75,95,113,5,False,433
511,Pansage,Grass,,50,53,48,53,48,64,5,False,268
512,Simisage,Grass,,75,98,63,98,63,101,5,False,435
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,5,False,230
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,5,False,405
548,Petilil,Grass,,45,35,50,70,50,30,5,False,230
549,Lilligant,Grass,,70,60,75,110,75,90,5,False,405
556,Maractus,Grass,,75,86,67,106,67,60,5,False,394
590,Foongus,Grass,Poison,69,55,45,55,55,15,5,False,239
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,False,384
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,5,False,219
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,False,373
640,Virizion,Grass,Fighting,91,90,72,90,129,108,5,True,451
650,Chespin,Grass,,56,61,65,48,45,38,6,False,268
651,Quilladin,Grass,,61,78,95,56,58,57,6,False,347
652,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,False,455
672,Skiddo,Grass,,66,65,48,62,57,52,6,False,293
673,Gogoat,Grass,,123,100,62,97,81,68,6,False,450
